Ticker,Price,Number of Shares to Buy,One-Year Price Return,One-Year Return Percentile,Six-Month Price Return,Six-Month Return Percentile,Three-Month Price Return,Three-Month Return Percentile,One-Month Price Return,One-Month Return Percentile,HQM Score
K,71.88999938964844,,0.17902285694480227,,0.08849160981198535,,-0.0006322168411493937,,-0.005258022292359214,,
KEY,16.889999389648438,,-0.2280841594498066,,-0.16838512176722004,,-0.023978440995175127,,-0.024826807895630586,,
KEYS,168.7100067138672,,0.03357232818577826,,0.11492200996520287,,0.18260200745162827,,0.031676193806870555,,
KHC,33.88999938964844,,-0.04665847682721842,,-0.14192655311790336,,-0.10758374909330057,,-0.09457656656865793,,
KIM,19.299999237060547,,-0.08432368823222375,,-0.1815224289572141,,-0.01628586974940112,,-0.08420799790898661,,
KLAC,329.04998779296875,,0.008924731625502998,,-0.061674790114294505,,0.04217145092926699,,-0.0046282256683509585,,
KMB,114.58000183105467,,-0.11213485789823109,,-0.07911353188767369,,-0.13835674330228642,,-0.0801644213071522,,
KMI,17.700000762939453,,0.11133042563944116,,-0.05310293822938915,,0.05934183099202517,,-0.003939206135114985,,
KMX,66.70999908447266,,-0.4921203198734595,,-0.32697742901572885,,-0.2800561574793917,,-0.2163749414217883,,
KO,56.2400016784668,,0.0753893267949647,,-0.1005780089393266,,-0.10278688434801184,,-0.07404323369459914,,
KR,44.59999847412109,,0.15068801892496164,,-0.24814456052107864,,-0.06607478880362246,,-0.08079146633675144,,
KSS,27.61000061035156,,-0.38570596451507466,,-0.5100730612801614,,-0.037420565508083176,,-0.024036772116276393,,
L,52.79999923706055,,-0.06864530487978023,,-0.16757486739639868,,-0.08757220506588093,,-0.04572569149228084,,
LDOS,92.4800033569336,,-0.0368799539858692,,-0.1378012084614494,,-0.0864867394611137,,-0.008115887761450408,,
LEG,35.119998931884766,,-0.19310753308181314,,0.03035880201906296,,-0.012159566996022027,,-0.023560760546347974,,
LEN,79.8499984741211,,-0.13718803121460288,,0.07983914201370246,,0.018624813060853937,,0.043245329487868675,,
LH,215.02999877929688,,-0.2257159001300198,,-0.20461378219582313,,-0.11605691877953908,,-0.04896066795836598,,
LHX,220.83999633789065,,-0.02452995800543226,,-0.14507917706744716,,-0.0681896289863739,,-0.0388649857184192,,
LIN,283.7900085449219,,-0.03689364852369479,,-0.10072074006165892,,0.04124791229325041,,0.02473462137332406,,
LKQ,50.22999954223633,,-0.014561374242884501,,0.12873936097759725,,-0.014810877630953907,,-0.020284784596093355,,
LLY,331.7799987792969,,0.44295404719325354,,0.08285459417281861,,0.007241603453304383,,0.08135059924140714,,
LMT,402.510009765625,,0.17663292975840814,,-0.12415959130872302,,-0.03609200875870203,,-0.03655031130807831,,
LNC,48.52999877929688,,-0.3128504655734078,,-0.22203117599629907,,0.024704352911042487,,0.05408335825922541,,
LNT,53.04999923706055,,-0.036369739127566685,,-0.16340267068872977,,-0.06802274906214134,,-0.13260301881270728,,
LOW,199.02999877929688,,-0.02662855356138761,,-0.008235814818900958,,0.10202726724632039,,0.031457254634275796,,
LRCX,399.9100036621094,,-0.271366717265231,,-0.19972646852174222,,-0.03291045131899956,,-0.059288120732141805,,
LUV,32.9900016784668,,-0.3895262561147041,,-0.22175036203178392,,-0.1010898912083703,,-0.10206858542953914,,
LVS,42.619998931884766,,0.1481681077117622,,0.180282420700569,,0.23967415962099797,,0.20225664357223525,,
LW,82.1500015258789,,0.4322983557566873,,0.26730700740335867,,0.09950537618378003,,0.05334022023408615,,
LYB,80.88999938964844,,-0.09282567095294506,,-0.1339675114088096,,-0.06304120248424898,,0.003971697853249159,,
LYV,80.66999816894531,,-0.1849045450747121,,-0.2640270256386912,,-0.0437411381544426,,-0.0928820657582943,,
MA,304.20001220703125,,-0.1368160337042671,,-0.12840430113168116,,-0.058379203535225195,,-0.0613428017431783,,
MAA,153.50999450683594,,-0.1812206597988184,,-0.2804670698691615,,-0.08935423770221512,,-0.08302974046478374,,
MAR,147.17999267578125,,-0.0635982391089377,,-0.10289455817111394,,0.07000050141082807,,-0.034061840307959765,,
MAS,49.90999984741211,,-0.10951279753079075,,-0.00463674882869751,,-0.04543672362797471,,0.013195321722022242,,
MCD,239.08999633789065,,-0.015691888294581034,,-0.0496498309730659,,-0.05070796432833735,,-0.060143885720612945,,
MCHP,67.38999938964844,,-0.08352890482489456,,-0.00340635754873587,,0.13833701440579912,,0.05709802964154412,,
MCK,354.3699951171875,,0.7873434582814391,,0.11012412132670395,,0.07154730857158782,,-0.017821488063549645,,
MCO,261.8599853515625,,-0.2724620853729542,,-0.2338296765515644,,-0.07636900512631506,,-0.09044810384499233,,
MDLZ,57.2400016784668,,-0.021830695502987416,,-0.07854677977921412,,-0.07716895345052033,,-0.03964053601507275,,
MDT,85.05000305175781,,-0.31043512642763527,,-0.23094275185119315,,-0.04190877841945563,,-0.0054523290118432075,,
MET,65.26000213623047,,0.04165552148694244,,-0.047157667210494976,,0.05028874852310495,,0.003228271708236016,,
MGM,33.58000183105469,,-0.24970119038862254,,-0.14278088015257548,,0.14461483169396583,,0.024809271391803105,,
MHK,98.88999938964844,,-0.4546106585313391,,-0.18461411292057603,,-0.20198514484459912,,-0.06839380152491578,,
MKC,73.30999755859375,,-0.07364041963450162,,-0.2824055652938639,,-0.10673817678572407,,-0.10815084817151623,,
MKTX,239.5399932861328,,-0.42441144086579763,,-0.16164613606197964,,-0.09750092989323618,,-0.01253198335384256,,
MLM,334.2900085449219,,-0.06675281200607147,,-0.09219375545520031,,0.08941722225642325,,-0.015520052572631135,,
MMC,159.22999572753906,,0.027369283901163093,,-0.07732356647484503,,0.027284834005930618,,-0.014482957792927749,,
MMM,115.16999816894533,,-0.3271679339685487,,-0.21622040920338456,,-0.09608511944435645,,-0.012264153721178343,,
MNST,92.18000030517578,,0.023426230903749092,,0.12717047788109936,,-0.05437015663972925,,0.04052380760455776,,
MO,42.900001525878906,,-0.002684138203808094,,-0.1678250614790233,,0.05634532170831455,,-0.01594210165112218,,
MOS,51.09000015258789,,0.3043013808344218,,-0.2820618286351306,,0.13277308180854125,,-0.054064029988705645,,
MPC,107.58000183105467,,0.7427480386751496,,0.2683755212889918,,0.2998122559347893,,0.092626476044933,,
MRK,88.38999938964844,,0.11655715647504046,,0.03492847213828926,,-0.03963598946815824,,0.031041085532920114,,
MRO,27.190000534057617,,0.7936743477568016,,0.09753504470706204,,0.25613807746621475,,0.06543887328912251,,
MS,83.11000061035156,,-0.1316014299160419,,0.017906298633916927,,0.09341894608785378,,-0.023728376697266997,,
MSCI,447.4800109863281,,-0.258235604367231,,-0.1180737435369074,,0.033701807956395526,,-0.022286273930874564,,
MSFT,249.1999969482422,,-0.14774610182228068,,-0.16942433980163915,,-0.06699193314157759,,-0.015992114715726802,,
MSI,236.8600006103516,,0.013832809246020948,,-0.011343194643689212,,0.10702474037309995,,-0.024416583424243236,,
MTB,185.80999755859372,,0.24328636772033,,0.1679650029949065,,0.17693148399223552,,0.03792868463905703,,
MTD,1202.469970703125,,-0.14373503425578282,,-0.12147670172388175,,-0.015401921052110773,,-0.016553386233032895,,
MU,54.72999954223633,,-0.22071673801652605,,-0.2506537325141634,,-0.07456881793921717,,-0.009053050953180479,,
NCLH,13.220000267028809,,-0.5100073946875603,,-0.3497294482714946,,0.1465742040934217,,-0.007507464721209202,,
NDAQ,59.720001220703125,,-0.0828407913354477,,-0.013972901455676163,,0.1480551964449628,,-0.01165989853996848,,
NEE,81.7699966430664,,0.031392258108348295,,-0.051050026592982516,,0.023882275515790717,,-0.06409529503802952,,
NEM,43.900001525878906,,-0.1647098743993331,,-0.44649913936049684,,-0.2505624303921976,,0.06656952596269437,,
NFLX,236.72999572753903,,-0.625338284601482,,-0.3463205861734597,,0.2660712436451973,,0.08397818759625826,,
NI,26.15999984741211,,0.10068527928354926,,-0.17225543470552923,,-0.07371132039779282,,-0.11382115712223481,,
NKE,91.0999984741211,,-0.39438917832174925,,-0.2921006707717029,,-0.15350994319259287,,-0.1336186671219392,,
NLOK,21.07999992370605,,-0.1642912996165582,,-0.21577874043404682,,-0.08142868707527885,,-0.0465852853103621,,
NLSN,27.899999618530277,,0.4491728670185269,,0.009968195702860606,,0.17878708904206733,,0.001435714547825568,,
NOC,484.4500122070313,,0.2857051914620105,,0.0365080051185329,,0.011907836813310238,,0.009817863985771101,,
NOV,18.440000534057617,,0.3261247314589021,,-0.04310272045329902,,0.11461773566328595,,0.06949143167520125,,
NOW,420.5799865722656,,-0.34070103172877164,,-0.20612336570999074,,-0.14888193510659106,,-0.022974921876999423,,
NRG,41.5,,0.04230748742310821,,0.08322985423511546,,0.10734535275780901,,0.017406204180848255,,
NSC,221.0200042724609,,-0.13345026708228222,,-0.13723353727550586,,-0.018047605899184915,,-0.07873785628486431,,
NTAP,67.19000244140625,,-0.24825615564232892,,-0.1406585469547958,,0.03305660356111134,,-0.04964631765692327,,
NTRS,90.41000366210938,,-0.17796299126291468,,-0.1940824305750608,,-0.05684605625709342,,-0.029832783936883486,,
NUE,117.8499984741211,,0.2114479643935429,,-0.211751554009603,,0.08617280985155971,,-0.11934770487485334,,
NVDA,132.08999633789062,,-0.3727360213276926,,-0.45407642986739516,,-0.16574543519405227,,-0.018720780484619864,,
NVR,4292.9599609375,,-0.11844885183042057,,-0.007247379961035057,,-0.017809061780070554,,0.06261121892283368,,
NWL,14.489999771118164,,-0.32742071581942206,,-0.32016446491495987,,-0.24086815391336566,,-0.15163935387336389,,
NWS,16.43000030517578,,-0.3022563051300457,,-0.237913090590566,,0.03069518319227967,,-0.015959320776133126,,
NWSA,16.139999389648438,,-0.32213487100107413,,-0.23792599711867496,,0.03061428182560566,,-0.013241696201170699,,
O,59.52000045776367,,-0.054641166449879194,,-0.15061291290876058,,-0.12736258968229527,,-0.11770015691929259,,
ODFL,272.489990234375,,-0.06878978314334624,,0.03451191548864643,,-0.0008401537073964411,,0.001801434685202206,,
OKE,56.52000045776367,,-0.012376836056548778,,-0.17869050162345276,,0.010368629183876795,,-0.05104098128665586,,
OMC,66.30999755859375,,-0.08611918325734119,,-0.14232434930398713,,0.0393996503437545,,0.01591672819835111,,
ORCL,66.63999938964844,,-0.26677310299792684,,-0.1790773047995658,,-0.06862338857704281,,-0.0973859171486836,,
ORLY,732.0900268554688,,0.19657745430269316,,0.007236918731955463,,0.11280175932064572,,0.03471230413075306,,
OTIS,67.43000030517578,,-0.19002713141530128,,-0.12372421903977136,,-0.031713406314481246,,-0.0645116732485364,,
OXY,67.73999786376953,,1.0994185869172244,,0.17899862591178747,,0.11878316120404919,,0.014900913383925874,,
PAYC,351.6700134277344,,-0.31272838681657805,,0.07193588434371162,,0.08778497365429416,,0.01662233978029497,,
PAYX,114.58999633789062,,-0.010727806526682778,,-0.17013073106649423,,-0.012964406419555418,,-0.057725550836510625,,
PCAR,90.91000366210938,,0.13097984857506054,,0.10008525004371442,,0.1254370413887097,,0.046988388172479315,,
PEAK,23.290000915527344,,-0.28339871791139937,,-0.32097414471056673,,-0.1017212316030287,,-0.11004964281125258,,
PEG,58.470001220703125,,-0.001484981943414338,,-0.17038519198978713,,-0.05630094815909371,,-0.07219513323080456,,
PEP,166.0,,0.09041066946992735,,-0.024758407768243576,,-0.027719484610648566,,-0.020706711229905608,,
PFE,44.119998931884766,,0.06603183515973436,,-0.1873652069027275,,-0.16377003163067907,,-0.035839148815630655,,
PFG,78.52999877929688,,0.19822520233636293,,0.09379122073138788,,0.18366874749020115,,0.06423631664127154,,
PG,129.1999969482422,,-0.07047923185899192,,-0.1768330331087636,,-0.10330476461785945,,-0.04740844726892099,,
PGR,122.33999633789062,,0.3658497611497045,,0.024383176281690507,,0.016281767147299096,,-0.0011431010385830704,,
PH,263.19000244140625,,-0.0770412100054687,,-0.03941403009465729,,0.06592763820399769,,-0.012531408671398172,,
PHM,40.86000061035156,,-0.1313390221663689,,0.022458433527292227,,-0.07208419642471174,,0.030240557694728925,,
PKG,117.38999938964844,,-0.14881588561409007,,-0.20865425869007012,,-0.1510700080498195,,-0.1284409396509944,,
PKI,131.35000610351562,,-0.23054960193632018,,-0.2374469564286864,,-0.09995393201637034,,-0.006429582937580124,,
PLD,105.44000244140624,,-0.1664145243618202,,-0.36697773402170064,,-0.1272397969445696,,-0.14289026072381641,,
PM,86.97000122070312,,-0.0406647337452994,,-0.10384977252173214,,-0.06047043024156968,,-0.06256711467071398,,
PNC,159.22999572753906,,-0.18745568508656485,,-0.10653842854214682,,-0.0039980204606485424,,0.018289957790228285,,
PNR,42.52000045776367,,-0.40445188971103124,,-0.19447015192119044,,-0.08162230018025851,,-0.030772703601319517,,
PNW,65.29000091552734,,0.004641026851110299,,-0.15296518420653588,,-0.06798509027246465,,-0.12397689541269978,,
PPG,120.2300033569336,,-0.18734429560997032,,-0.09525894120613562,,0.02497555576845815,,-0.027973150749283138,,
PPL,26.1200008392334,,-0.04429833679724863,,-0.08849165049908506,,-0.03163587978354368,,-0.0867405553219605,,
PRGO,38.83000183105469,,-0.13687342028037777,,0.05998865768987175,,-0.04862075482243722,,0.02318843347625464,,
PRU,93.75,,-0.09625189448417261,,-0.16251045669215347,,-0.015151187276599695,,-0.004565728432601736,,
PSA,293.9200134277344,,0.038834080185435764,,-0.243045272806953,,-0.02585745728732366,,-0.12881811454477055,,
PSX,92.61000061035156,,0.21975972942680452,,0.13852629675421965,,0.1416449871352386,,0.06742736664454471,,
PVH,50.58000183105469,,-0.5263175945107439,,-0.29250736453251386,,-0.1315160722900168,,-0.060549745770691776,,
PWR,134.5500030517578,,0.1893112803494345,,0.018235790792277273,,0.020262779999359,,-0.04018482975327551,,
PXD,251.17999267578125,,0.5016693088191212,,0.09342253947361079,,0.1962210612049375,,0.05100626345215873,,
PYPL,93.83000183105467,,-0.643962970369788,,-0.16993983482738934,,0.2778156263257021,,0.02417730741618138,,
QCOM,124.88999938964844,,-0.0045536297200079005,,-0.09314799028264147,,-0.0766061878103489,,-0.014052252348838064,,
QRVO,87.3499984741211,,-0.4716627502164961,,-0.23584987892816048,,-0.12131581072041558,,-0.01632887981762311,,
RCL,43.470001220703125,,-0.5104178311467816,,-0.45106705542953907,,0.262195207725449,,0.03920629495241614,,
RE,273.7300109863281,,0.05341161432405427,,-0.06572418839496592,,-0.019006990089981017,,-0.0024416287356369137,,
REG,55.70000076293945,,-0.17141434092255284,,-0.1774811177056435,,-0.05603228469157499,,-0.08234763912596965,,
REGN,745.6799926757812,,0.35082056137923834,,0.03308396409901563,,0.19967177291233934,,0.299162030658691,,
RF,21.170000076293945,,0.0008603528555851608,,0.05468310219173698,,0.12340723708069384,,0.007615413882393121,,
RHI,79.66000366210938,,-0.2434962987006871,,-0.2735593075058053,,0.020099420944951325,,0.0332036995934255,,
RJF,108.13999938964844,,0.14370039221457934,,0.02239400943314909,,0.19668510871425374,,0.04947201453817533,,
RL,94.0199966430664,,-0.17456227661706472,,-0.08784946964003204,,0.017372639459157572,,0.05943151854995458,,
RMD,231.75999450683597,,-0.08438989188129845,,-0.07690683121701572,,0.06671896100160156,,0.050303592225638113,,
ROK,234.7100067138672,,-0.21654233276297938,,-0.1254138688774243,,0.1780042182201378,,-0.014899638524363757,,
ROL,36.68000030517578,,0.012376323885729183,,0.0378653962871492,,0.0018345805939131684,,0.025153760664733942,,
ROP,380.4500122070313,,-0.1559360277519197,,-0.21351720326590146,,-0.052107243861055766,,-0.03992783701812184,,
ROST,89.81999969482422,,-0.15641818012582984,,-0.05113001884137132,,0.1944830445293917,,0.035747214373666486,,
RSG,141.1699981689453,,0.1447016706325796,,0.05102405273730161,,0.09102289001133981,,-0.0164510294677181,,
RTX,85.20999908447266,,-0.03265426142810372,,-0.14618458747303123,,-0.09896718785812231,,-0.022372699583587032,,
SBAC,283.1199951171875,,-0.15524299677031425,,-0.23002502655450724,,-0.12487717091592175,,-0.1140595530607821,,
SBUX,90.12000274658205,,-0.1789487490832672,,0.09807305161484162,,0.14320742401947406,,0.06625658218095802,,
SCHW,75.93000030517578,,0.004545858289779415,,-0.045304842468009025,,0.18349274293965734,,0.07747976429534363,,
SEE,46.0,,-0.18994645109707606,,-0.30760913003734514,,-0.1797586501123165,,-0.11987444444858039,,
SHW,217.3699951171875,,-0.2535703035253152,,-0.1722149425454334,,-0.08561045571203658,,-0.04820916687200577,,
SIVB,364.1199951171875,,-0.4529118389734179,,-0.27216759413597424,,-0.13021047017612614,,-0.05088108327057041,,
SJM,141.25999450683594,,0.19412511928204015,,0.04358013147311779,,0.07876362348208803,,0.01897128710517348,,
SLB,41.56999969482422,,0.36114208607988757,,0.023043945825449347,,0.21684060590752466,,0.11268733982049685,,
SLG,39.65999984741211,,-0.4222276473855276,,-0.4455900097927733,,-0.12017445485607821,,-0.11126065956595976,,
SNA,214.0,,0.015977369124502414,,0.05578716447373225,,0.08736640423561606,,-0.014324538720503698,,
SNPS,321.3699951171875,,0.0770854991332709,,-0.015320035771685088,,0.012061429959065466,,-0.016705907289418384,,
SO,68.7300033569336,,0.14002961507364475,,-0.07632539760415766,,-0.026053660475239698,,-0.11635376143477348,,
SPG,95.7699966430664,,-0.24457645630578634,,-0.2118919586800899,,-0.002786498494857061,,-0.03584928920108714,,
SPGI,321.6499938964844,,-0.25060542690026544,,-0.2212596501846842,,-0.08539687181505276,,-0.09848934613317002,,
SRE,153.52999877929688,,0.2603744618187061,,-0.07284533756961671,,0.04973626030370936,,-0.07886161147506765,,
STE,173.0399932861328,,-0.19734209501138691,,-0.3004845691583269,,-0.17168432297941386,,-0.12335987729271249,,
STT,65.43000030517578,,-0.24196038572505799,,-0.20559738078112488,,0.04878245939289287,,-0.02872814960233086,,
STX,57.43000030517578,,-0.27251392619222015,,-0.32209545030497516,,-0.22418071195548492,,-0.11116147853352003,,
STZ,235.9499969482422,,0.10441758635286881,,-0.020487192875648104,,-0.0223545892382636,,-0.0365061965114454,,
SWK,82.30000305175781,,-0.5247590208205553,,-0.3987871214840345,,-0.24684594108597274,,-0.035169987018402314,,
SWKS,93.33999633789062,,-0.41363947022584513,,-0.23280918311779622,,-0.040592639853549585,,-0.04413727722109719,,
SYF,31.75,,-0.34552297711103774,,-0.09786737388570296,,0.07733072038992227,,0.024193548387096774,,
SYK,216.1199951171875,,-0.17757149572911615,,-0.19451876675664204,,0.07951133873936028,,0.06966042251754348,,
SYY,75.5,,-0.07301922382843101,,-0.09254047120525911,,-0.12362160577187818,,-0.06129554005308799,,
T,15.93000030517578,,-0.17801642115312222,,-0.08637264723597333,,-0.23413457262092638,,-0.051220998419138644,,
TAP,48.459999084472656,,0.057734044978453976,,-0.026333492577224026,,-0.12037777611441856,,-0.06176190410774566,,
TDG,551.75,,-0.12435277226669725,,-0.1288694907562975,,0.057365461791019985,,-0.08254213312380355,,
TDY,354.0,,-0.1757282255016442,,-0.26203879301295707,,-0.07850896338661226,,-0.03468586708759266,,
TEL,118.22000122070312,,-0.18027587635598086,,-0.04900411475656837,,0.03189248623223869,,-0.03964254519827532,,
TFC,45.86000061035156,,-0.21495679361826756,,-0.1311624205352238,,-0.028651017038386545,,-0.0034767458891912517,,
TFX,205.5500030517578,,-0.4478526262047627,,-0.3994640841323806,,-0.19176294396961863,,-0.07284616201530546,,
TGT,156.41000366210938,,-0.3069955917544363,,-0.3074232732313341,,0.06352016577262581,,-0.04383175259009033,,
TJX,65.80000305175781,,0.030396964819586644,,0.08364429308211542,,0.1216670074115923,,0.04627132597155591,,
TMO,546.27001953125,,-0.06186700884949445,,-0.10670623469999947,,-0.012907622406798717,,0.00259181438320878,,
TMUS,141.22999572753906,,0.14653349064494892,,0.059648837192794936,,0.04059824975889719,,-0.004791825220365897,,
TPR,31.86000061035156,,-0.141318243178638,,-0.027725947942719018,,0.010045174381044223,,-0.041466223936706695,,
TROW,111.54000091552734,,-0.405689252725864,,-0.22203670362741978,,-0.028077757656500547,,-0.05019301783482195,,
TRV,160.5399932861328,,0.04366165803458309,,-0.10860964475619365,,-0.044642295295876565,,-0.002622664251861465,,
TSCO,201.58999633789065,,0.03482931632142727,,-0.11872526097072283,,-0.007168892709492751,,0.07205915515610195,,
TSN,66.63999938964844,,-0.13448749032389246,,-0.26309787090154496,,-0.20292630791662492,,-0.08787295898547637,,
TT,153.7100067138672,,-0.11791851817539654,,0.018204189302463845,,0.1777643947190154,,-0.017952961167201794,,
TTWO,117.3000030517578,,-0.31311120151635385,,-0.18200831210332732,,-0.06107417941871134,,-0.018656368696669874,,
TWTR,51.29999923706055,,-0.19806161860040866,,0.06808245973083787,,0.39364295906501473,,0.32729617624236246,,
TXN,167.8000030517578,,-0.11815015023684255,,-0.04249050626463764,,0.085997714030194,,0.028816657096010244,,
TXT,63.31999969482422,,-0.1351508532272413,,-0.09358423768543236,,0.03733684666798987,,0.022764217222631423,,
TYL,367.2699890136719,,-0.21972001294123214,,-0.16125425934449236,,0.059972868957168815,,0.01012127042230658,,
UA,6.690000057220459,,-0.6340262688224158,,-0.5491913754425525,,-0.1595477355326948,,-0.0971659655894737,,
UAA,7.480000019073486,,-0.6456655706866455,,-0.5348258672535164,,-0.1661092757635853,,-0.0933333310213956,,
UAL,35.41999816894531,,-0.28473348462192477,,-0.16462271475800155,,-0.028790869663084945,,-0.03171141618491082,,
UDR,41.08000183105469,,-0.21647383993647318,,-0.29477513978105363,,-0.08324033536985323,,-0.10850694013276603,,
UHS,94.70999908447266,,-0.28401189338724486,,-0.3416063625865181,,-0.0825583921861928,,-0.01579553381935342,,
ULTA,395.989990234375,,0.055888839621635086,,-0.006996360282517563,,0.03814489225000412,,-0.07440048745948835,,
UNH,527.0700073242188,,0.3192865827542479,,-0.011808611960556636,,0.019462485486659534,,0.021333298009648335,,
UNM,41.04999923706055,,0.5714888319042428,,0.3319589616944293,,0.23921900147678918,,0.09117491766510101,,
UNP,200.6199951171875,,-0.0329039012837357,,-0.17119707890515173,,-0.03791855248650156,,-0.1200105321655052,,
UPS,167.92999267578125,,-0.04884966178317548,,-0.11447946201223376,,-0.08744354907184326,,-0.14303946253183294,,
URI,293.8800048828125,,-0.16613225040364807,,-0.08425778204390738,,0.1809049431891237,,0.006162758125509292,,
USB,42.20000076293945,,-0.29176536356984545,,-0.17995881142297326,,,,-0.057926425540180786,,
V,187.6699981689453,,-0.18022094921713963,,-0.12856128030799222,,-0.07647300079233638,,-0.05522553994366754,,
VFC,31.899999618530277,,-0.515546870980943,,-0.41891113434646876,,-0.29571019088539263,,-0.1980719438120573,,
VLO,118.08999633789062,,0.6207947880880637,,0.1622579216279894,,0.11298881186191577,,0.04708279496424778,,
VMC,164.11000061035156,,-0.06276351057301453,,-0.06349547186749928,,0.12341917363386404,,-0.001824725047597286,,
VNO,22.46999931335449,,-0.45274722426280506,,-0.4449925121165769,,-0.21880417418442355,,-0.14692486016759468,,
VRSK,179.92999267578125,,-0.12395438369678441,,-0.18001898240063463,,0.012129876541683963,,-0.03460298830444211,,
VRSN,183.8699951171875,,-0.12288321884085905,,-0.16687812569246177,,0.02933432285249399,,0.008667518181179732,,
VRTX,302.0199890136719,,0.6777023766567826,,0.09494980138624139,,0.026266540637821408,,0.0818110070101452,,
VTR,39.86000061035156,,-0.24459764627260708,,-0.3370406563240781,,-0.20587791368324765,,-0.16109911522115858,,
VZ,39.400001525878906,,-0.2417808054255699,,-0.24253471104333416,,-0.2196474506618526,,-0.04136245769723331,,
WAB,88.06999969482422,,-0.01896609910068933,,-0.024809281059522355,,0.06251534840087611,,0.008589097602166567,,
WAT,290.8399963378906,,-0.1601744148645836,,-0.07301993199078685,,-0.16002889144291516,,-0.023666514363924328,,
WBA,33.15999984741211,,-0.2764483111429704,,-0.247434517017035,,-0.10641598972193277,,-0.061155149096126266,,
WDC,37.16999816894531,,-0.352326214248928,,-0.22173367932915639,,-0.17838203382213005,,-0.09275086498746746,,
WEC,90.55999755859376,,0.039739016736813994,,-0.11522595248156287,,-0.0835973068142602,,-0.1212885726384114,,
WELL,62.31999969482422,,-0.2263650335176181,,-0.3432423381755541,,-0.2351554229441566,,-0.18300995421963134,,
WFC,43.310001373291016,,-0.07425885185484461,,-0.08155693656680015,,0.08531796825336131,,0.010027991941808076,,
WHR,144.44000244140625,,-0.26950557222688587,,-0.12555428711208677,,-0.09218154757880266,,-0.043443692441018214,,
WM,166.6300048828125,,0.09914401699646229,,0.025426680337439854,,0.0948926098741285,,-0.011256911980089442,,
WMB,30.459999084472656,,0.16126284057687737,,-0.07258024801482217,,-0.014881874186782199,,-0.06982509710161777,,
WMT,132.9199981689453,,-0.03013556209872637,,-0.14408987334148005,,0.06458447842382184,,0.004382664705338409,,
WRB,67.9800033569336,,0.3521811860797319,,0.021417817149614635,,0.01152374935646484,,0.036311417438361436,,
WRK,32.7400016784668,,-0.34319455307112934,,-0.28512272097647035,,-0.18370228408653183,,-0.17050923065860596,,
WST,259.6700134277344,,-0.3771128094225294,,-0.3817199585791675,,-0.18415537667652745,,-0.10766318409713273,,
WU,14.289999961853027,,-0.27258804003871207,,-0.21866586559519707,,-0.12232156726578276,,0.009421599976394971,,
WY,29.809999465942383,,-0.12525833913639087,,-0.20559607341746441,,-0.1440185289103733,,-0.11174021912684129,,
WYNN,72.18000030517578,,-0.1556906993939053,,-0.024199011572090506,,0.27842723123646596,,0.24020617455281032,,
XEL,64.33000183105469,,0.03365375244396548,,-0.12543629069388618,,-0.06967151209650947,,-0.1301603473308422,,
XOM,99.12000274658205,,0.7079297545685027,,0.18880960252493056,,0.16267508780119183,,0.043917913979638554,,
XRAY,30.239999771118164,,-0.47221922620452894,,-0.3660353678941401,,-0.1375328882698042,,-0.02229669858219948,,
XRX,14.890000343322754,,-0.25565991384640735,,-0.20564992809113977,,0.05363197165930349,,-0.04468925121166072,,
XYL,92.66000366210938,,-0.23325528552517874,,0.07595580735630388,,0.1803619069814951,,0.0017297693201013514,,
YUM,112.33000183105467,,-0.08625826154133352,,-0.057805817096305105,,-0.03751039656552322,,-0.0020433167424274055,,
ZBH,112.48999786376952,,-0.20921483716441497,,-0.13019397167333738,,0.07026425877414026,,0.07444612892168065,,
ZBRA,281.8800048828125,,-0.44116888476376,,-0.32629060947703564,,-0.058894179947549946,,-0.027765281262124457,,
ZION,53.52000045776367,,-0.13004316440770536,,-0.14102211040705542,,0.055928363983720426,,-0.020856190867743134,,
ZTS,154.58999633789062,,-0.21823216719283725,,-0.21616294064872604,,-0.12982522140425828,,-0.014345830480336651,,
